permno,date,ticker,comnam,prc,ret,mom_12m,annual_div_ps,dividend_field_used,dividend_yield,mom_score,div_score,combined_score,is_price_up,is_high_dividend,passes_screen,screen_rank,next_ret
46463,2023-06-30,GFF,GRIFFON CORP,40.3,0.278553,0.6508153272046882,2.36,dvpsx_f,0.058560794044665014,0.8787202380952381,0.9464285714285714,0.9125744047619048,True,True,True,6.0,0.035236
18150,2023-06-30,ETRN,EQUITRANS MIDSTREAM CORP,9.56,0.12075,0.6214741281167044,0.6,dvpsx_f,0.06276150627615062,0.8683035714285714,0.9553571428571429,0.9118303571428572,True,True,True,7.0,0.084728
16437,2023-06-30,CWH,CAMPING WORLD HOLDINGS INC,30.1,0.140074,0.5439651869390394,2.5,dvpsx_f,0.08305647840531562,0.8374255952380952,0.9758184523809523,0.9066220238095237,True,True,True,8.0,0.06412
13116,2023-06-30,CIVI,CIVITAS RESOURCES INC,69.37,0.07021,0.502430321729106,6.2875,dvpsx_f,0.09063716303877756,0.8191964285714286,0.9821428571428571,0.9006696428571428,True,True,True,9.0,0.079141
81222,2023-06-30,UPBD,UPBOUND GROUP INC,31.13,0.052156,0.6904604977843565,1.36,dvpsx_f,0.04368776100224864,0.8876488095238095,0.8939732142857143,0.8908110119047619,True,True,True,10.0,0.112432
90464,2023-07-31,SPOK,SPOK HOLDINGS INC,14.66,0.103085,1.5429142698850873,1.25,dvpsx_f,0.08526603001364257,0.9841911764705882,0.9823529411764705,0.9832720588235293,True,True,True,1.0,-0.007333
19312,2023-07-31,UWMC,U W M HOLDINGS CORP,6.56,0.171429,0.9253380906811912,0.4,dvpsx_f,0.06097560975609757,0.950735294117647,0.9608455882352941,0.9557904411764706,True,True,True,2.0,-0.091463
22812,2023-07-31,BRBR,BELLRING BRANDS INC NEW,35.95,-0.01776,0.4892311603878654,2.97,dvpsx_f,0.08261474269819193,0.8650735294117647,0.9797794117647058,0.9224264705882352,True,True,True,3.0,0.154381
82800,2023-07-31,SCCO,SOUTHERN COPPER CORP,87.44,0.218846,0.8501216559098008,3.5,dvpsx_f,0.040027447392497716,0.9419117647058823,0.8977941176470589,0.9198529411764707,True,True,True,4.0,-0.066103
49429,2023-07-31,DDS,DILLARDS INC,343.04001,0.051367,0.5829786760493811,15.8,dvpsx_f,0.04605876731405179,0.9014705882352941,0.9227941176470589,0.9121323529411764,True,True,True,5.0,0.006063
13116,2023-07-31,CIVI,CIVITAS RESOURCES INC,74.86,0.079141,0.43791641744466236,6.2875,dvpsx_f,0.08399011488111141,0.8426470588235294,0.98125,0.9119485294117646,True,True,True,6.0,0.098317
46463,2023-07-31,GFF,GRIFFON CORP,41.72,0.035236,0.49649467997039576,2.36,dvpsx_f,0.05656759348034516,0.8702205882352941,0.9518382352941176,0.9110294117647059,True,True,True,7.0,0.006592
89655,2023-07-31,NVEC,N V E CORP,79.21,-0.176827,0.5212387613333997,4.0,dvpsx_f,0.050498674409796745,0.8783088235294118,0.9408088235294118,0.9095588235294118,True,True,True,8.0,0.116652
79037,2023-07-31,ETD,ETHAN ALLEN INTERIORS INC,31.47,0.112801,0.46958422339055406,1.9,dvpsx_f,0.06037496027963139,0.8580882352941176,0.9591911764705883,0.908639705882353,True,True,True,9.0,0.024468
92245,2023-07-31,AROC,ARCHROCK INC,11.66,0.137561,0.4756743104492003,0.58,dvpsx_f,0.0497427101200686,0.8606617647058824,0.9356617647058824,0.8981617647058824,True,True,True,10.0,0.110206
90464,2023-08-31,SPOK,SPOK HOLDINGS INC,14.24,-0.007333,1.2210201001676322,1.25,dvpsx_f,0.08778089887640449,0.9760658189977561,0.9790575916230366,0.9775617053103964,True,True,True,1.0,0.002107
19312,2023-08-31,UWMC,U W M HOLDINGS CORP,5.96,-0.091463,0.8217236327948596,0.4,dvpsx_f,0.06711409395973154,0.9454001495886313,0.9652206432311145,0.9553103964098728,True,True,True,2.0,-0.169463
22812,2023-08-31,BRBR,BELLRING BRANDS INC NEW,41.5,0.154381,0.7517953737212417,2.97,dvpsx_f,0.07156626506024097,0.9326851159311892,0.968212415856395,0.9504487658937921,True,True,True,3.0,-0.006506
89655,2023-08-31,NVEC,N V E CORP,88.45,0.116652,0.8393593084328665,4.0,dvpsx_f,0.04522328999434709,0.9483919222139118,0.9081899775617053,0.9282909498878085,True,True,True,4.0,-0.07134
92245,2023-08-31,AROC,ARCHROCK INC,12.79,0.110206,0.8350717074850658,0.58,dvpsx_f,0.04534792806880375,0.9476439790575916,0.9087509349289454,0.9281974569932685,True,True,True,5.0,-0.014855
16591,2023-08-31,LAUR,LAUREATE EDUCATION INC,13.93,0.086584,0.4519845110977654,1.51,dvpsx_f,0.10839913854989232,0.8649962602842184,0.9880329094988781,0.9265145848915483,True,True,True,6.0,0.012204
82800,2023-08-31,SCCO,SOUTHERN COPPER CORP,80.66,-0.066103,0.7993639764279963,3.5,dvpsx_f,0.04339201586908009,0.9416604338070307,0.8986537023186237,0.9201570680628273,True,True,True,7.0,-0.066576
13116,2023-08-31,CIVI,CIVITAS RESOURCES INC,82.22,0.098317,0.38584367117406626,6.2875,dvpsx_f,0.07647166139625394,0.831712789827973,0.9723261032161555,0.9020194465220643,True,True,True,8.0,0.004743
46463,2023-08-31,GFF,GRIFFON CORP,41.87,0.006592,0.43784482895616983,2.36,dvpsx_f,0.056364939097205635,0.8593866866118175,0.943530291697831,0.9014584891548243,True,True,True,9.0,-0.052544
60506,2023-08-31,PCAR,PACCAR INC,82.29,-0.041449,0.47065478173036834,4.19,dvpsx_f,0.05091748693644428,0.8735976065818998,0.9281974569932685,0.9008975317875841,True,True,True,10.0,0.033175
90464,2023-09-30,SPOK,SPOK HOLDINGS INC,14.27,0.002107,1.0975183458834055,1.25,dvpsx_f,0.08759635599159075,0.9604863221884499,0.9753039513677811,0.9678951367781155,True,True,True,1.0,0.044849
22812,2023-09-30,BRBR,BELLRING BRANDS INC NEW,41.23,-0.006506,1.0004875854694513,2.97,dvpsx_f,0.07203492602473928,0.9532674772036475,0.9650455927051672,0.9591565349544073,True,True,True,2.0,0.060636
81728,2023-09-30,NHTC,NATURAL HEALTH TRENDS CORP,5.3,-0.018519,0.692338073925082,0.8,dvpsx_f,0.12792141533145152,0.9019756838905775,0.9950607902735562,0.9485182370820668,True,True,True,3.0,0.050453
16436,2023-09-30,ARCH,ARCH RESOURCES INC,170.66,0.306738,0.6553685697639815,25.11,dvpsx_f,0.12792141533145152,0.8928571428571429,0.9950607902735562,0.9439589665653496,True,True,True,4.0,-0.116196
92245,2023-09-30,AROC,ARCHROCK INC,12.6,-0.014855,1.0809535135522115,0.58,dvpsx_f,0.04603174603174603,0.9574468085106383,0.901595744680851,0.9295212765957447,True,True,True,5.0,0.005556
89655,2023-09-30,NVEC,N V E CORP,82.14,-0.07134,0.8571678494482398,4.0,dvpsx_f,0.048697345994643294,0.9346504559270516,0.9145136778115501,0.9245820668693009,True,True,True,6.0,-0.159971
13116,2023-09-30,CIVI,CIVITAS RESOURCES INC,80.87,0.004743,0.5816141581463905,6.2875,dvpsx_f,0.07774823791269939,0.8700607902735562,0.9696048632218845,0.9198328267477204,True,True,True,7.0,-0.067269
82800,2023-09-30,SCCO,SOUTHERN COPPER CORP,75.29,-0.066576,0.7630980537266816,3.5,dvpsx_f,0.04648691725328728,0.918693009118541,0.9046352583586627,0.9116641337386018,True,True,True,8.0,-0.058308
81222,2023-09-30,UPBD,UPBOUND GROUP INC,29.45,-0.03821,0.7764136940752904,1.36,dvpsx_f,0.046179966044142616,0.9205927051671733,0.9023556231003039,0.9114741641337386,True,True,True,9.0,-0.103565
13802,2023-09-30,APAM,ARTISAN PARTNERS ASSET MGMT INC,37.42,-0.026028,0.496557939106014,3.67,dvpsx_f,0.09807589524318545,0.8354863221884499,0.9817629179331308,0.9086246200607904,True,True,True,10.0,-0.118119
81728,2023-10-31,NHTC,NATURAL HEALTH TRENDS CORP,5.5674,0.050453,0.772890480210251,0.8,dvpsx_f,0.1374253430185629,0.9590323839250878,0.9951229028482247,0.9770776433866563,True,True,True,1.0,-0.001329
90464,2023-10-31,SPOK,SPOK HOLDINGS INC,14.91,0.044849,0.9048624332720832,1.25,dvpsx_f,0.08383635144198524,0.9707374170893485,0.9711275848614904,0.9709325009754195,True,True,True,2.0,0.145037
62228,2023-10-31,FEIM,FREQUENCY ELECTRONICS INC,7.46,0.074928,0.6899684017179826,1.0,dvpsx_f,0.13404825737265416,0.9500585251658213,0.9882949668357394,0.9691767460007803,True,True,True,3.0,0.323056
91184,2023-10-31,GYRE,GYRE THERAPEUTICS INC,6.73,-0.069735,0.5389590912209188,1.43,dvpsx_f,0.1374253430185629,0.9243074522044479,0.9951229028482247,0.9597151775263363,True,True,True,4.0,2.494799
22812,2023-10-31,BRBR,BELLRING BRANDS INC NEW,43.73,0.060636,0.8055352137346443,2.97,dvpsx_f,0.06791676194831923,0.9641045649629341,0.9551307062036676,0.9596176355833008,True,True,True,5.0,0.209696
92245,2023-10-31,AROC,ARCHROCK INC,12.67,0.005556,0.7888079071771552,0.58,dvpsx_f,0.0457774269928966,0.9609832227857978,0.8884120171673819,0.92469761997659,True,True,True,6.0,0.15588
78211,2023-10-31,UVE,UNIVERSAL INSURANCE HOLDINGS INC,15.66,0.116976,0.6552310396593279,0.77,dvpsx_f,0.0491698595146871,0.9418650019508389,0.9028482247366367,0.9223566133437378,True,True,True,7.0,0.083014
82800,2023-10-31,SCCO,SOUTHERN COPPER CORP,70.9,-0.058308,0.5850044509795553,3.5,dvpsx_f,0.049365303244005634,0.9332813109637144,0.9051892313694889,0.9192352711666016,True,True,True,8.0,0.028632
46463,2023-10-31,GFF,GRIFFON CORP,39.94,0.006806,0.3378536188785217,2.36,dvpsx_f,0.05908863294942414,0.8630511119781507,0.9395239953179867,0.9012875536480687,True,True,True,9.0,0.168753
13802,2023-10-31,APAM,ARTISAN PARTNERS ASSET MGMT INC,33.0,-0.118119,0.24664415280738838,3.67,dvpsx_f,0.1112121212121212,0.815060476004682,0.9836129535700351,0.8993367147873585,True,True,True,10.0,0.160606
91184,2023-11-30,GYRE,GYRE THERAPEUTICS INC,23.52,2.494799,4.209552764368703,1.43,dvpsx_f,0.060799319727891155,0.9972889233152595,0.9512006196746708,0.9742447714949651,True,True,True,1.0,0.092262
15144,2023-11-30,PATI,PATRIOT TRANSPORT HLDG INC NEW,15.73,1.048177,0.8726175000989143,3.75,dvpsx_f,0.1297951351656406,0.9504260263361735,0.9947714949651433,0.9725987606506583,True,True,True,2.0,
90464,2023-11-30,SPOK,SPOK HOLDINGS INC,16.76,0.145037,1.273607871758871,1.25,dvpsx_f,0.07458233890214797,0.971727343144849,0.9659178931061193,0.9688226181254842,True,True,True,3.0,-0.076372
62228,2023-11-30,FEIM,FREQUENCY ELECTRONICS INC,9.87,0.323056,0.9320466694404541,1.0,dvpsx_f,0.10131712259371835,0.95429899302866,0.9810224632068164,0.9676607281177382,True,True,True,4.0,0.109422
22812,2023-11-30,BRBR,BELLRING BRANDS INC NEW,52.9,0.209696,1.1236481147721982,2.97,dvpsx_f,0.056143667296786395,0.9678543764523625,0.942292796281952,0.9550735863671572,True,True,True,5.0,0.047826
81728,2023-11-30,NHTC,NATURAL HEALTH TRENDS CORP,5.36,-0.001329,0.5258938511780753,0.8,dvpsx_f,0.1297951351656406,0.8892331525948877,0.9947714949651433,0.9420023237800155,True,True,True,6.0,0.093284
22178,2023-11-30,AIRS,AIRSCULPT TECHNOLOGIES INC,5.03,-0.161667,0.4050294711499949,0.41,dvpsx_f,0.08151093439363816,0.8512780790085205,0.9697908597986057,0.9105344694035631,True,True,True,7.0,0.489065
78211,2023-11-30,UVE,UNIVERSAL INSURANCE HOLDINGS INC,16.96,0.083014,0.6376780196137175,0.77,dvpsx_f,0.04540094339622641,0.9182804027885361,0.9016266460108443,0.9099535243996901,True,True,True,8.0,-0.040684
63773,2023-11-30,TDS,TELEPHONE & DATA SYSTEMS INC,19.7,0.083013,0.9980836204390715,0.72,dvpsx_f,0.03654822335025381,0.9620449264136328,0.8524399690162665,0.9072424477149497,True,True,True,9.0,-0.059137
92245,2023-11-30,AROC,ARCHROCK INC,14.49,0.15588,0.7535883739206173,0.58,dvpsx_f,0.040027605244996545,0.9349341595662277,0.8741285824941906,0.9045313710302092,True,True,True,10.0,0.062802
